,Country,Lat,Long,Date,confirmed_cases,death_cases,recovered_cases,confirm,recovered,death,death1,continent,color
36299,Zimbabwe,-19.015438,29.154857,2020-08-28,6388,195,5043,"6,388","5,043",195,1.6893434025258673,Africa,cyan
36215,Jordan,31.24,36.51,2020-08-28,1869,15,1367,"1,869","1,367",15,1.6570459301323979,Asia,orange
36156,Bosnia and Herzegovina,43.9159,17.6791,2020-08-28,19214,591,12733,"19,214","12,733",591,1.7603978417914998,Europe,red
36157,Botswana,-22.3285,24.6849,2020-08-28,1562,3,199,"1,562",199,3,1.6548927653061667,Africa,cyan
36158,Brazil,-14.235,-51.9253,2020-08-28,3804803,119504,3158783,"3,804,803","3,158,783","119,504",23.09700525692824,Americas,navy
36159,Brunei,4.5353,114.7277,2020-08-28,144,3,139,144,139,3,1.6548927653061667,Asia,orange
36160,Bulgaria,42.7339,25.4858,2020-08-28,16065,603,11231,"16,065","11,231",603,1.762551006617731,Europe,red
36161,Burkina Faso,12.2383,-1.5616,2020-08-28,1352,55,1058,"1,352","1,058",55,1.6642231462198356,Africa,cyan
36162,Burma,21.9162,95.956,2020-08-28,643,6,349,643,349,6,1.6554310565127246,Asia,orange
36163,Burundi,-3.3731,29.9189,2020-08-28,433,1,345,433,345,1,1.6545339045017948,Africa,cyan
36164,Cabo Verde,16.5388,-23.0418,2020-08-28,3745,38,2807,"3,745","2,807",38,1.6611728293826746,Africa,cyan
36165,Cambodia,11.55,104.9167,2020-08-28,273,0,265,273,265,0,1.654354474099609,Asia,orange
36166,Central African Republic,6.6111,20.9394,2020-08-28,4700,61,1784,"4,700","1,784",61,1.6652997286329514,Africa,cyan
36167,Chad,15.4542,18.7322,2020-08-28,1008,77,878,"1,008",878,77,1.6681706150679263,Africa,cyan
36168,Chile,-35.6751,-71.543,2020-08-28,405972,11132,379452,"405,972","379,452","11,132",3.6517737112334983,Americas,navy
36169,Colombia,4.5709,-74.2973,2020-08-28,590492,18766,429608,"590,492","429,608","18,766",5.021545401520968,Americas,navy
36170,Comoros,-11.6455,43.3333,2020-08-28,422,7,399,422,399,7,1.6556104869149104,Africa,cyan
36171,Congo,-0.228,15.8277,2020-08-28,3979,78,1742,"3,979","1,742",78,1.6683500454701123,Africa,cyan
36172,Congo,-4.0383,21.7587,2020-08-28,9994,255,9035,"9,994","9,035",255,1.7001092266570237,Africa,cyan
36155,Bolivia,-16.2902,-63.5887,2020-08-28,114409,4846,54914,"114,409","54,914","4,846",2.523874203092676,Americas,navy
36173,Costa Rica,9.7489,-83.7534,2020-08-28,38485,407,14664,"38,485","14,664",407,1.7273826477892866,Americas,navy
36154,Bhutan,27.5142,90.4336,2020-08-28,195,0,120,195,120,0,1.654354474099609,Asia,orange
36152,Belize,17.1899,-88.4976,2020-08-28,870,12,93,870,93,12,1.6565076389258402,Americas,navy
36135,Afghanistan,33.93911,67.709953,2020-08-28,38140,1402,29059,"38,140","29,059","1,402",1.9059158979642974,Asia,orange
36136,Albania,41.1533,20.1683,2020-08-28,9195,271,4923,"9,195","4,923",271,1.7029801130919988,Europe,red
36137,Algeria,28.0339,1.6596,2020-08-28,43403,1483,30436,"43,403","30,436","1,483",1.9204497605413586,Africa,cyan
36138,Andorra,42.5063,1.5218,2020-08-28,1124,53,902,"1,124",902,53,1.6638642854154637,Europe,red
36139,Angola,-11.2027,17.8739,2020-08-28,2471,106,1028,"2,471","1,028",106,1.6733740967313186,Africa,cyan
36140,Antigua and Barbuda,17.0608,-61.7964,2020-08-28,94,3,89,94,89,3,1.6548927653061667,Americas,navy
36141,Argentina,-38.4161,-63.6167,2020-08-28,392009,8271,280165,"392,009","280,165","8,271",3.1384233305795224,Americas,navy
36142,Armenia,40.0691,45.0382,2020-08-28,43451,869,37264,"43,451","37,264",869,1.8102794935991913,Asia,orange
36143,Australia,-256.85020000000003,1130.8438999999998,2020-08-28,25547,600,20631,"25,547","20,631",600,1.762012715411173,Oceania,green
36144,Austria,47.5162,14.5501,2020-08-28,26590,733,22594,"26,590","22,594",733,1.7858769589019032,Europe,red
36145,Azerbaijan,40.1431,47.5769,2020-08-28,35986,527,33461,"35,986","33,461",527,1.7489142960515995,Asia,orange
36146,Bahamas,25.025885,-78.035889,2020-08-28,2057,50,755,"2,057",755,50,1.6633259942089058,Americas,navy
36147,Bahrain,26.0275,50.55,2020-08-28,51113,189,47760,"51,113","47,760",189,1.6882668201127515,Asia,orange
36148,Bangladesh,23.685,90.3563,2020-08-28,306794,4174,196836,"306,794","196,836","4,174",2.4032969728237243,Asia,orange
36149,Barbados,13.1939,-59.5432,2020-08-28,166,7,141,166,141,7,1.6556104869149104,Americas,navy
36150,Belarus,53.7098,27.9534,2020-08-28,71346,667,69887,"71,346","69,887",667,1.774034552357631,Europe,red
36151,Belgium,50.8333,4.469936,2020-08-28,83952,9886,18360,"83,952","18,360","9,886",3.4282034301098165,Europe,red
36153,Benin,9.3077,2.3158,2020-08-28,2145,40,1738,"2,145","1,738",40,1.6615316901870465,Africa,cyan
36174,Côte d'Ivoire,7.54,-5.5471,2020-08-28,17797,115,16315,"17,797","16,315",115,1.674988970350992,Africa,cyan
36216,Kazakhstan,48.0196,66.9237,2020-08-28,105558,1523,95888,"105,558","95,888","1,523",1.9276269766287963,Asia,orange
36176,Cuba,21.521757,-77.78116700000002,2020-08-28,3866,92,3222,"3,866","3,222",92,1.6708620711007154,Americas,navy
36198,Guatemala,15.7835,-90.2308,2020-08-28,72921,2709,60534,"72,921","60,534","2,709",2.1404314336213215,Americas,navy
36199,Guinea,9.9456,-9.6966,2020-08-28,9251,59,8282,"9,251","8,282",59,1.6649408678285793,Africa,cyan
36200,Guinea-Bissau,11.8037,-15.1804,2020-08-28,2205,34,1127,"2,205","1,127",34,1.660455107773931,Africa,cyan
36201,Guyana,4.860416000000002,-58.93018000000001,2020-08-28,1180,35,633,"1,180",633,35,1.660634538176117,Americas,navy
36202,Haiti,18.9712,-72.2852,2020-08-28,8161,201,5743,"8,161","5,743",201,1.690419984938983,Americas,navy
36203,Holy See,41.9029,12.4534,2020-08-28,12,0,12,12,12,0,1.654354474099609,Europe,red
36204,Honduras,15.2,-86.2419,2020-08-28,58810,1827,10076,"58,810","10,076","1,827",1.9821738188933222,Americas,navy
36205,Hungary,47.1625,19.5033,2020-08-28,5511,614,3759,"5,511","3,759",614,1.7645247410417764,Europe,red
36206,Iceland,64.9631,-19.0208,2020-08-28,2092,10,1964,"2,092","1,964",10,1.6561487781214683,Europe,red
36207,India,20.593684,78.96288,2020-08-28,3463972,62550,2648998,"3,463,972","2,648,998","62,550",12.877726130830187,Asia,orange
36208,Indonesia,-0.7893,113.9213,2020-08-28,165887,7169,120900,"165,887","120,900","7,169",2.940691027370616,Asia,orange
36209,Iran,32.427908,53.68804599999999,2020-08-28,369911,21249,318270,"369,911","318,270","21,249",5.467071090148659,Asia,orange
36210,Iraq,33.223191,43.679291,2020-08-28,223612,6814,164874,"223,612","164,874","6,814",2.8769932345946074,Asia,orange
36211,Ireland,53.1424,-7.6921,2020-08-28,28578,1777,23364,"28,578","23,364","1,777",1.9732022987840252,Europe,red
36212,Italy,41.87194,12.56738,2020-08-28,265409,35472,206902,"265,409","206,902","35,472",8.019109700439289,Europe,red
36213,Jamaica,18.1096,-77.2975,2020-08-28,2011,19,888,"2,011",888,19,1.6577636517411418,Americas,navy
36214,Japan,36.204824,138.252924,2020-08-28,66499,1251,53691,"66,499","53,691","1,251",1.8788219072342205,Asia,orange
36197,Greece,39.0742,21.8243,2020-08-28,9800,259,1347,"9,800","1,347",259,1.7008269482657674,Europe,red
36196,Ghana,7.9465,-1.0232,2020-08-28,43949,270,42392,"43,949","42,392",270,1.7028006826898128,Africa,cyan
36175,Croatia,45.1,15.2,2020-08-28,9549,180,6809,"9,549","6,809",180,1.6866519464930783,Europe,red
36194,Gambia,13.4432,-15.3101,2020-08-28,2797,96,743,"2,797",743,96,1.6715797927094591,Africa,cyan
36195,Georgia,42.3154,43.3569,2020-08-28,1455,19,1196,"1,455","1,196",19,1.6577636517411418,Asia,orange
36177,Cyprus,35.1264,33.4299,2020-08-28,1481,20,935,"1,481",935,20,1.6579430821433276,Asia,orange
36178,Denmark,189.8634,-40.014300000000006,2020-08-28,17125,624,15252,"17,125","15,252",624,1.7663190450636357,Europe,red
36180,Djibouti,11.8251,42.5903,2020-08-28,5383,60,5307,"5,383","5,307",60,1.6651202982307653,Africa,cyan
36182,Dominican Republic,18.7357,-70.1627,2020-08-28,93390,1648,65285,"93,390","65,285","1,648",1.9500557769020388,Americas,navy
36183,Ecuador,-1.8312,-78.1834,2020-08-28,112141,6504,95311,"112,141","95,311","6,504",2.8213698099169657,Americas,navy
36184,El Salvador,13.7942,-88.8965,2020-08-28,25415,702,13570,"25,415","13,570",702,1.780314616434139,Americas,navy
36181,Dominica,15.415,-61.371,2020-08-28,20,0,18,20,18,0,1.654354474099609,Americas,navy
36186,Eritrea,15.1794,39.7823,2020-08-28,317,0,284,317,284,0,1.654354474099609,Africa,cyan
36187,Estonia,58.5953,25.0136,2020-08-28,2343,64,2076,"2,343","2,076",64,1.665838019839509,Europe,red
36188,Eswatini,-26.5225,31.4659,2020-08-28,4461,91,3210,"4,461","3,210",91,1.6706826406985296,Africa,cyan
36193,Gabon,-0.8037,11.6094,2020-08-28,8505,53,7187,"8,505","7,187",53,1.6638642854154637,Africa,cyan
36189,Ethiopia,9.145,40.4897,2020-08-28,48140,758,17415,"48,140","17,415",758,1.7903627189565519,Africa,cyan
36190,Fiji,-17.7134,178.065,2020-08-28,28,2,23,28,23,2,1.6547133349039806,Oceania,green
36191,Finland,61.92411,25.748151,2020-08-28,8042,335,7200,"8,042","7,200",335,1.7144636588318989,Europe,red
36192,France,91.39739499999999,60.04088600000003,2020-08-28,304947,30601,86495,"304,947","86,495","30,601",7.1451042113915735,Europe,red
36185,Equatorial Guinea,1.6508,10.2679,2020-08-28,4941,83,3884,"4,941","3,884",83,1.6692471974810419,Africa,cyan
36411,Niger,17.607789,8.081666,2020-08-29,1175,69,1085,"1,175","1,085",69,1.6667351718504388,Africa,cyan
36410,Nicaragua,12.865416,-85.207229,2020-08-29,4494,137,2913,"4,494","2,913",137,1.6789364391990826,Americas,navy
36406,Namibia,-22.9576,18.4904,2020-08-29,7116,69,2817,"7,116","2,817",69,1.6667351718504388,Africa,cyan
36408,Netherlands,107.0442,-264.9603,2020-08-29,72128,6252,986,"72,128",986,"6,252",2.7761533485661087,Europe,red
36407,Nepal,28.1667,84.25,2020-08-29,37340,207,20555,"37,340","20,555",207,1.6914965673520985,Asia,orange
36412,Nigeria,9.082,8.6753,2020-08-29,53727,1011,41314,"53,727","41,314","1,011",1.8357586107095947,Africa,cyan
36409,New Zealand,-40.9006,174.886,2020-08-29,1729,22,1570,"1,729","1,570",22,1.6583019429476997,Oceania,green
36413,North Macedonia,41.6086,21.7453,2020-08-29,14293,596,11014,"14,293","11,014",596,1.7612949938024294,Europe,red
36422,Portugal,39.3999,-8.2245,2020-08-29,57448,1818,41766,"57,448","41,766","1,818",1.9805589452736487,Europe,red
36415,Oman,21.512583,55.92325500000001,2020-08-29,85005,650,79608,"85,005","79,608",650,1.7709842355204701,Asia,orange
36416,Pakistan,30.3753,69.3451,2020-08-29,295372,6284,280340,"295,372","280,340","6,284",2.781895121436059,Asia,orange
36417,Panama,8.538,-80.7821,2020-08-29,91337,1983,65119,"91,337","65,119","1,983",2.0101649616343287,Americas,navy
36418,Papua New Guinea,-6.314993,143.95555,2020-08-29,453,5,232,453,232,5,1.6552516261105386,Oceania,green
36419,Paraguay,-23.4425,-58.4438,2020-08-29,16474,294,8854,"16,474","8,854",294,1.7071070123422754,Americas,navy
36420,Peru,-9.19,-75.0152,2020-08-29,629961,28471,438017,"629,961","438,017","28,471",6.76291745473552,Americas,navy
36421,Poland,51.9194,19.1451,2020-08-29,66239,2032,45536,"66,239","45,536","2,032",2.01895705134144,Europe,red
36405,Morocco,31.7917,-7.0926,2020-08-29,60056,1078,44618,"60,056","44,618","1,078",1.8477804476560526,Africa,cyan
36414,Norway,60.472,8.4689,2020-08-29,10611,264,9348,"10,611","9,348",264,1.7017241002766972,Europe,red
36404,Montenegro,42.708678000000006,19.37439,2020-08-29,4727,93,3839,"4,727","3,839",93,1.6710415015029014,Europe,red
36401,Moldova,47.4116,28.3699,2020-08-29,36404,990,25139,"36,404","25,139",990,1.83199057226369,Europe,red
36423,Qatar,25.3548,51.1839,2020-08-29,118407,196,115251,"118,407","115,251",196,1.6895228329280532,Asia,orange
36384,Kosovo,42.602636,20.902977,2020-08-29,12683,488,8788,"12,683","8,788",488,1.7419165103663479,Europe,red
36385,Kyrgyzstan,41.20438,74.766098,2020-08-29,43712,1057,37973,"43,712","37,973","1,057",1.844012409210148,Asia,orange
36386,Latvia,56.8796,24.6032,2020-08-29,1381,34,1163,"1,381","1,163",34,1.660455107773931,Europe,red
36387,Lebanon,33.8547,35.8623,2020-08-29,16275,155,4484,"16,275","4,484",155,1.6821661864384296,Asia,orange
36388,Lesotho,-29.61,28.2336,2020-08-29,1051,31,526,"1,051",526,31,1.659916816567373,Africa,cyan
36389,Liberia,6.4280550000000005,-9.429499,2020-08-29,1304,82,872,"1,304",872,82,1.669067767078856,Africa,cyan
36390,Libya,26.3351,17.228331,2020-08-29,12958,231,1333,"12,958","1,333",231,1.695802897004561,Africa,cyan
36391,Liechtenstein,47.14,9.55,2020-08-29,107,1,97,107,97,1,1.6545339045017948,Europe,red
36392,Lithuania,55.1694,23.8813,2020-08-29,2839,86,1833,"2,839","1,833",86,1.6697854886875998,Europe,red
36393,Luxembourg,49.8153,6.1296,2020-08-29,6625,124,5942,"6,625","5,942",124,1.6766038439706654,Europe,red
36395,Malawi,-13.2543,34.3015,2020-08-29,5528,174,3143,"5,528","3,143",174,1.6855753640799627,Africa,cyan
36396,Maldives,3.2028,73.2207,2020-08-29,7578,28,4925,"7,578","4,925",28,1.659378525360815,Asia,orange
36397,Mali,17.570692,-3.996166000000001,2020-08-29,2757,126,2121,"2,757","2,121",126,1.6769627047750375,Africa,cyan
36398,Malta,35.9375,14.3754,2020-08-29,1847,10,1244,"1,847","1,244",10,1.6561487781214683,Europe,red
36399,Mauritania,21.0079,-10.9408,2020-08-29,7012,158,6407,"7,012","6,407",158,1.6827044776449875,Africa,cyan
36400,Mexico,23.6345,-102.5528,2020-08-29,591712,63819,484283,"591,712","484,283","63,819",13.105423311204145,Americas,navy
36403,Mongolia,46.8625,103.8467,2020-08-29,301,0,295,301,295,0,1.654354474099609,Asia,orange
36424,Romania,45.9432,24.9668,2020-08-29,85833,3539,37388,"85,833","37,388","3,539",2.2893586674356525,Europe,red
36444,Sweden,60.128161,18.643501,2020-08-29,83958,5821,0,"83,958",0,"5,821",2.6988188452239683,Europe,red
36426,Saint Kitts and Nevis,17.357822,-62.782998,2020-08-29,17,0,17,17,17,0,1.654354474099609,Americas,navy
36448,Tanzania,-6.369028,34.888822,2020-08-29,509,21,183,509,183,21,1.6581225125455137,Africa,cyan
36449,Thailand,15.870032,100.992541,2020-08-29,3411,58,3242,"3,411","3,242",58,1.6647614374263935,Asia,orange
36450,Togo,8.6195,0.8248,2020-08-29,1390,27,990,"1,390",990,27,1.6591990949586293,Africa,cyan
36451,Trinidad and Tobago,10.6918,-61.2225,2020-08-29,1645,19,894,"1,645",894,19,1.6577636517411418,Americas,navy
36452,Tunisia,33.886917,9.537499,2020-08-29,3572,76,1536,"3,572","1,536",76,1.6679911846657403,Africa,cyan
36453,Turkey,38.9637,35.2433,2020-08-29,267064,6284,242812,"267,064","242,812","6,284",2.781895121436059,Asia,orange
36454,United States of America,40.0,-100.0,2020-08-29,5961094,182714,2140614,"5,961,094","2,140,614","182,714",34.438800979101536,Americas,navy
36455,Uganda,1.373333,32.290275,2020-08-29,2847,29,1288,"2,847","1,288",29,1.6595579557630011,Africa,cyan
36456,Ukraine,48.3794,31.1656,2020-08-29,119751,2540,58156,"119,751","58,156","2,540",2.1101076956518976,Europe,red
36457,United Kingdom,270.02989800000006,-482.92466599999995,2020-08-29,334916,41585,1622,"334,916","1,622","41,585",9.115967749001943,Europe,red
36458,Uruguay,-32.5228,-55.7658,2020-08-29,1570,44,1364,"1,570","1,364",44,1.6622494117957902,Americas,navy
36459,Uzbekistan,41.377491,64.585262,2020-08-29,41067,307,38250,"41,067","38,250",307,1.7094396075706926,Asia,orange
36460,Venezuela,6.4238,-66.5897,2020-08-29,44946,375,36175,"44,946","36,175",375,1.7216408749193366,Americas,navy
36461,West Bank and Gaza,31.9522,35.2332,2020-08-29,21668,147,14631,"21,668","14,631",147,1.6807307432209422,Asia,orange
36462,Western Sahara,24.2155,-12.8858,2020-08-29,10,1,8,10,8,1,1.6545339045017948,Africa,cyan
36463,Zambia,-13.133897,27.849332,2020-08-29,11902,284,11092,"11,902","11,092",284,1.705312708320416,Africa,cyan
36464,Zimbabwe,-19.015438,29.154857,2020-08-29,6406,196,5056,"6,406","5,056",196,1.6895228329280532,Africa,cyan
36447,Tajikistan,38.861,71.2761,2020-08-29,8516,68,7309,"8,516","7,309",68,1.6665557414482528,Asia,orange
36425,Rwanda,-1.9403,29.8739,2020-08-29,3843,16,1904,"3,843","1,904",16,1.657225360534584,Africa,cyan
36446,Taiwan,23.7,121.0,2020-08-29,488,7,462,488,462,7,1.6556104869149104,Asia,orange
36383,South Korea,35.90775700000001,127.766922,2020-08-29,19699,323,14903,"19,699","14,903",323,1.7123104940056677,Asia,orange
36427,Saint Lucia,13.9094,-60.9789,2020-08-29,26,0,25,26,25,0,1.654354474099609,Americas,navy
36428,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-08-29,60,0,57,60,57,0,1.654354474099609,Americas,navy
36429,San Marino,43.9424,12.4578,2020-08-29,710,42,658,710,658,42,1.6618905509914184,Europe,red
36430,Sao Tome and Principe,0.1864,6.6131,2020-08-29,895,15,848,895,848,15,1.6570459301323979,Africa,cyan
36431,Saudi Arabia,23.885942,45.079162,2020-08-29,313911,3840,288441,"313,911","288,441","3,840",2.3433672184936203,Asia,orange
36432,Senegal,14.4974,-14.4524,2020-08-29,13456,282,9233,"13,456","9,233",282,1.7049538475160442,Africa,cyan
36433,Serbia,44.0165,21.0059,2020-08-29,31282,710,0,"31,282",0,710,1.7817500596516267,Europe,red
36434,Seychelles,-4.6796,55.492,2020-08-29,136,0,127,136,127,0,1.654354474099609,Africa,cyan
36435,Sierra Leone,8.460555000000001,-11.779889,2020-08-29,2019,70,1591,"2,019","1,591",70,1.6669146022526247,Africa,cyan
36436,Singapore,1.2833,103.8333,2020-08-29,56717,27,55447,"56,717","55,447",27,1.6591990949586293,Asia,orange
36437,Slovakia,48.669,19.699,2020-08-29,3842,33,2254,"3,842","2,254",33,1.6602756773717449,Europe,red
36438,Slovenia,46.1512,14.9955,2020-08-29,2834,133,2268,"2,834","2,268",133,1.678218717590339,Europe,red
36439,Somalia,5.152149,46.199616,2020-08-29,3310,97,2481,"3,310","2,481",97,1.6717592231116452,Africa,cyan
36440,South Africa,-30.5595,22.9375,2020-08-29,622551,13981,536694,"622,551","536,694","13,981",4.162970927061243,Africa,cyan
36441,Sri Lanka,7.873054,80.77179699999998,2020-08-29,2995,12,2849,"2,995","2,849",12,1.6565076389258402,Asia,orange
36442,Sudan,12.8628,30.2176,2020-08-29,13189,823,6612,"13,189","6,612",823,1.802025695098638,Africa,cyan
36443,Suriname,3.9193,-56.0278,2020-08-29,3954,67,2991,"3,954","2,991",67,1.666376311046067,Americas,navy
36445,Switzerland,46.8182,8.2275,2020-08-29,41722,2005,35200,"41,722","35,200","2,005",2.0141124304824194,Europe,red
36382,Kenya,-0.0236,37.9062,2020-08-29,33794,572,19590,"33,794","19,590",572,1.7569886641499668,Africa,cyan
36402,Monaco,43.7333,7.4167,2020-08-29,154,4,116,154,116,4,1.6550721957083527,Europe,red
36380,Jordan,31.24,36.51,2020-08-29,1893,15,1447,"1,893","1,447",15,1.6570459301323979,Asia,orange
36321,Bosnia and Herzegovina,43.9159,17.6791,2020-08-29,19550,594,12858,"19,550","12,858",594,1.7609361329980575,Europe,red
36322,Botswana,-22.3285,24.6849,2020-08-29,1562,3,199,"1,562",199,3,1.6548927653061667,Africa,cyan
36323,Brazil,-14.235,-51.9253,2020-08-29,3846153,120262,3202185,"3,846,153","3,202,185","120,262",23.233013501785184,Americas,navy
36324,Brunei,4.5353,114.7277,2020-08-29,144,3,139,144,139,3,1.6548927653061667,Asia,orange
36325,Bulgaria,42.7339,25.4858,2020-08-29,16164,605,11253,"16,164","11,253",605,1.7629098674221029,Europe,red
36326,Burkina Faso,12.2383,-1.5616,2020-08-29,1352,55,1058,"1,352","1,058",55,1.6642231462198356,Africa,cyan
36327,Burma,21.9162,95.956,2020-08-29,749,6,351,749,351,6,1.6554310565127246,Asia,orange
36328,Burundi,-3.3731,29.9189,2020-08-29,445,1,357,445,357,1,1.6545339045017948,Africa,cyan
36329,Cabo Verde,16.5388,-23.0418,2020-08-29,3778,39,2855,"3,778","2,855",39,1.6613522597848607,Africa,cyan
36330,Cambodia,11.55,104.9167,2020-08-29,273,0,265,273,265,0,1.654354474099609,Asia,orange
36331,Central African Republic,6.6111,20.9394,2020-08-29,4700,61,1784,"4,700","1,784",61,1.6652997286329514,Africa,cyan
36332,Chad,15.4542,18.7322,2020-08-29,1008,77,878,"1,008",878,77,1.6681706150679263,Africa,cyan
36333,Chile,-35.6751,-71.543,2020-08-29,408009,11181,381183,"408,009","381,183","11,181",3.66056580094061,Americas,navy
36334,Colombia,4.5709,-74.2973,2020-08-29,599884,19063,440562,"599,884","440,562","19,063",5.074836230970193,Americas,navy
36335,Comoros,-11.6455,43.3333,2020-08-29,423,7,399,423,399,7,1.6556104869149104,Africa,cyan
36336,Congo,-0.228,15.8277,2020-08-29,3979,78,1742,"3,979","1,742",78,1.6683500454701123,Africa,cyan
36337,Congo,-4.0383,21.7587,2020-08-29,10007,258,9068,"10,007","9,068",258,1.7006475178635816,Africa,cyan
36320,Bolivia,-16.2902,-63.5887,2020-08-29,115354,4938,56749,"115,354","56,749","4,938",2.5403818000937832,Americas,navy
36338,Costa Rica,9.7489,-83.7534,2020-08-29,39699,418,15737,"39,699","15,737",418,1.729356382213332,Americas,navy
