,Country/Region,Date,confirmed_cases,death_cases,recovered_cases,confirm,recovered,death,death1
500,Nicaragua,2020-01-24,0,0,0,0,0,0,0.06836577025798513
505,Oman,2020-01-24,0,0,0,0,0,0,0.06836577025798513
515,Romania,2020-01-24,0,0,0,0,0,0,0.06836577025798513
507,Panama,2020-01-24,0,0,0,0,0,0,0.06836577025798513
508,Papua New Guinea,2020-01-24,0,0,0,0,0,0,0.06836577025798513
509,Paraguay,2020-01-24,0,0,0,0,0,0,0.06836577025798513
510,Peru,2020-01-24,0,0,0,0,0,0,0.06836577025798513
511,Philippines,2020-01-24,0,0,0,0,0,0,0.06836577025798513
512,Poland,2020-01-24,0,0,0,0,0,0,0.06836577025798513
513,Portugal,2020-01-24,0,0,0,0,0,0,0.06836577025798513
514,Qatar,2020-01-24,0,0,0,0,0,0,0.06836577025798513
496,Namibia,2020-01-24,0,0,0,0,0,0,0.06836577025798513
506,Pakistan,2020-01-24,0,0,0,0,0,0,0.06836577025798513
495,Mozambique,2020-01-24,0,0,0,0,0,0,0.06836577025798513
484,Maldives,2020-01-24,0,0,0,0,0,0,0.06836577025798513
493,Montenegro,2020-01-24,0,0,0,0,0,0,0.06836577025798513
472,Latvia,2020-01-24,0,0,0,0,0,0,0.06836577025798513
473,Lebanon,2020-01-24,0,0,0,0,0,0,0.06836577025798513
474,Lesotho,2020-01-24,0,0,0,0,0,0,0.06836577025798513
475,Liberia,2020-01-24,0,0,0,0,0,0,0.06836577025798513
476,Libya,2020-01-24,0,0,0,0,0,0,0.06836577025798513
477,Liechtenstein,2020-01-24,0,0,0,0,0,0,0.06836577025798513
478,Lithuania,2020-01-24,0,0,0,0,0,0,0.06836577025798513
479,Luxembourg,2020-01-24,0,0,0,0,0,0,0.06836577025798513
480,MS Zaandam,2020-01-24,0,0,0,0,0,0,0.06836577025798513
494,Morocco,2020-01-24,0,0,0,0,0,0,0.06836577025798513
481,Madagascar,2020-01-24,0,0,0,0,0,0,0.06836577025798513
483,Malaysia,2020-01-24,0,0,0,0,0,0,0.06836577025798513
485,Mali,2020-01-24,0,0,0,0,0,0,0.06836577025798513
486,Malta,2020-01-24,0,0,0,0,0,0,0.06836577025798513
487,Mauritania,2020-01-24,0,0,0,0,0,0,0.06836577025798513
488,Mauritius,2020-01-24,0,0,0,0,0,0,0.06836577025798513
489,Mexico,2020-01-24,0,0,0,0,0,0,0.06836577025798513
490,Moldova,2020-01-24,0,0,0,0,0,0,0.06836577025798513
491,Monaco,2020-01-24,0,0,0,0,0,0,0.06836577025798513
492,Mongolia,2020-01-24,0,0,0,0,0,0,0.06836577025798513
482,Malawi,2020-01-24,0,0,0,0,0,0,0.06836577025798513
517,Rwanda,2020-01-24,0,0,0,0,0,0,0.06836577025798513
563,Zimbabwe,2020-01-24,0,0,0,0,0,0,0.06836577025798513
519,Saint Lucia,2020-01-24,0,0,0,0,0,0,0.06836577025798513
544,Thailand,2020-01-24,5,0,0,5,0,0,0.06836577025798513
545,Timor-Leste,2020-01-24,0,0,0,0,0,0,0.06836577025798513
546,Togo,2020-01-24,0,0,0,0,0,0,0.06836577025798513
547,Trinidad and Tobago,2020-01-24,0,0,0,0,0,0,0.06836577025798513
548,Tunisia,2020-01-24,0,0,0,0,0,0,0.06836577025798513
549,Turkey,2020-01-24,0,0,0,0,0,0,0.06836577025798513
550,US,2020-01-24,2,0,0,2,0,0,0.06836577025798513
551,Uganda,2020-01-24,0,0,0,0,0,0,0.06836577025798513
552,Ukraine,2020-01-24,0,0,0,0,0,0,0.06836577025798513
543,Tanzania,2020-01-24,0,0,0,0,0,0,0.06836577025798513
553,United Arab Emirates,2020-01-24,0,0,0,0,0,0,0.06836577025798513
555,Uruguay,2020-01-24,0,0,0,0,0,0,0.06836577025798513
556,Uzbekistan,2020-01-24,0,0,0,0,0,0,0.06836577025798513
557,Venezuela,2020-01-24,0,0,0,0,0,0,0.06836577025798513
558,Vietnam,2020-01-24,2,0,0,2,0,0,0.06836577025798513
559,West Bank and Gaza,2020-01-24,0,0,0,0,0,0,0.06836577025798513
560,Western Sahara,2020-01-24,0,0,0,0,0,0,0.06836577025798513
561,Yemen,2020-01-24,0,0,0,0,0,0,0.06836577025798513
562,Zambia,2020-01-24,0,0,0,0,0,0,0.06836577025798513
471,Laos,2020-01-24,0,0,0,0,0,0,0.06836577025798513
554,United Kingdom,2020-01-24,0,0,0,0,0,0,0.06836577025798513
518,Saint Kitts and Nevis,2020-01-24,0,0,0,0,0,0,0.06836577025798513
542,Tajikistan,2020-01-24,0,0,0,0,0,0,0.06836577025798513
540,Syria,2020-01-24,0,0,0,0,0,0,0.06836577025798513
520,Saint Vincent and the Grenadines,2020-01-24,0,0,0,0,0,0,0.06836577025798513
521,San Marino,2020-01-24,0,0,0,0,0,0,0.06836577025798513
522,Sao Tome and Principe,2020-01-24,0,0,0,0,0,0,0.06836577025798513
523,Saudi Arabia,2020-01-24,0,0,0,0,0,0,0.06836577025798513
524,Senegal,2020-01-24,0,0,0,0,0,0,0.06836577025798513
525,Serbia,2020-01-24,0,0,0,0,0,0,0.06836577025798513
526,Seychelles,2020-01-24,0,0,0,0,0,0,0.06836577025798513
527,Sierra Leone,2020-01-24,0,0,0,0,0,0,0.06836577025798513
528,Singapore,2020-01-24,3,0,0,3,0,0,0.06836577025798513
541,Taiwan*,2020-01-24,3,0,0,3,0,0,0.06836577025798513
529,Slovakia,2020-01-24,0,0,0,0,0,0,0.06836577025798513
531,Somalia,2020-01-24,0,0,0,0,0,0,0.06836577025798513
532,South Africa,2020-01-24,0,0,0,0,0,0,0.06836577025798513
533,South Sudan,2020-01-24,0,0,0,0,0,0,0.06836577025798513
534,Spain,2020-01-24,0,0,0,0,0,0,0.06836577025798513
535,Sri Lanka,2020-01-24,0,0,0,0,0,0,0.06836577025798513
536,Sudan,2020-01-24,0,0,0,0,0,0,0.06836577025798513
537,Suriname,2020-01-24,0,0,0,0,0,0,0.06836577025798513
538,Sweden,2020-01-24,0,0,0,0,0,0,0.06836577025798513
539,Switzerland,2020-01-24,0,0,0,0,0,0,0.06836577025798513
530,Slovenia,2020-01-24,0,0,0,0,0,0,0.06836577025798513
470,Kyrgyzstan,2020-01-24,0,0,0,0,0,0,0.06836577025798513
422,Czechia,2020-01-24,0,0,0,0,0,0,0.06836577025798513
468,Kosovo,2020-01-24,0,0,0,0,0,0,0.06836577025798513
400,Brunei,2020-01-24,0,0,0,0,0,0,0.06836577025798513
401,Bulgaria,2020-01-24,0,0,0,0,0,0,0.06836577025798513
402,Burkina Faso,2020-01-24,0,0,0,0,0,0,0.06836577025798513
403,Burma,2020-01-24,0,0,0,0,0,0,0.06836577025798513
404,Burundi,2020-01-24,0,0,0,0,0,0,0.06836577025798513
405,Cabo Verde,2020-01-24,0,0,0,0,0,0,0.06836577025798513
406,Cambodia,2020-01-24,0,0,0,0,0,0,0.06836577025798513
407,Cameroon,2020-01-24,0,0,0,0,0,0,0.06836577025798513
408,Canada,2020-01-24,0,0,0,0,0,0,0.06836577025798513
399,Brazil,2020-01-24,0,0,0,0,0,0,0.06836577025798513
409,Central African Republic,2020-01-24,0,0,0,0,0,0,0.06836577025798513
411,Chile,2020-01-24,0,0,0,0,0,0,0.06836577025798513
412,China,2020-01-24,920,26,36,920,36,26,0.11909761686546087
413,Colombia,2020-01-24,0,0,0,0,0,0,0.06836577025798513
414,Comoros,2020-01-24,0,0,0,0,0,0,0.06836577025798513
415,Congo,2020-01-24,0,0,0,0,0,0,0.06836577025798513
416,Congo,2020-01-24,0,0,0,0,0,0,0.06836577025798513
417,Costa Rica,2020-01-24,0,0,0,0,0,0,0.06836577025798513
418,Cote d'Ivoire,2020-01-24,0,0,0,0,0,0,0.06836577025798513
419,Croatia,2020-01-24,0,0,0,0,0,0,0.06836577025798513
410,Chad,2020-01-24,0,0,0,0,0,0,0.06836577025798513
420,Cuba,2020-01-24,0,0,0,0,0,0,0.06836577025798513
398,Botswana,2020-01-24,0,0,0,0,0,0,0.06836577025798513
396,Bolivia,2020-01-24,0,0,0,0,0,0,0.06836577025798513
376,Afghanistan,2020-01-24,0,0,0,0,0,0,0.06836577025798513
377,Albania,2020-01-24,0,0,0,0,0,0,0.06836577025798513
378,Algeria,2020-01-24,0,0,0,0,0,0,0.06836577025798513
379,Andorra,2020-01-24,0,0,0,0,0,0,0.06836577025798513
380,Angola,2020-01-24,0,0,0,0,0,0,0.06836577025798513
381,Antigua and Barbuda,2020-01-24,0,0,0,0,0,0,0.06836577025798513
382,Argentina,2020-01-24,0,0,0,0,0,0,0.06836577025798513
383,Armenia,2020-01-24,0,0,0,0,0,0,0.06836577025798513
384,Australia,2020-01-24,0,0,0,0,0,0,0.06836577025798513
397,Bosnia and Herzegovina,2020-01-24,0,0,0,0,0,0,0.06836577025798513
385,Austria,2020-01-24,0,0,0,0,0,0,0.06836577025798513
387,Bahamas,2020-01-24,0,0,0,0,0,0,0.06836577025798513
388,Bahrain,2020-01-24,0,0,0,0,0,0,0.06836577025798513
389,Bangladesh,2020-01-24,0,0,0,0,0,0,0.06836577025798513
390,Barbados,2020-01-24,0,0,0,0,0,0,0.06836577025798513
391,Belarus,2020-01-24,0,0,0,0,0,0,0.06836577025798513
392,Belgium,2020-01-24,0,0,0,0,0,0,0.06836577025798513
393,Belize,2020-01-24,0,0,0,0,0,0,0.06836577025798513
394,Benin,2020-01-24,0,0,0,0,0,0,0.06836577025798513
395,Bhutan,2020-01-24,0,0,0,0,0,0,0.06836577025798513
386,Azerbaijan,2020-01-24,0,0,0,0,0,0,0.06836577025798513
421,Cyprus,2020-01-24,0,0,0,0,0,0,0.06836577025798513
469,Kuwait,2020-01-24,0,0,0,0,0,0,0.06836577025798513
423,Denmark,2020-01-24,0,0,0,0,0,0,0.06836577025798513
448,Guinea-Bissau,2020-01-24,0,0,0,0,0,0,0.06836577025798513
449,Guyana,2020-01-24,0,0,0,0,0,0,0.06836577025798513
450,Haiti,2020-01-24,0,0,0,0,0,0,0.06836577025798513
451,Holy See,2020-01-24,0,0,0,0,0,0,0.06836577025798513
452,Honduras,2020-01-24,0,0,0,0,0,0,0.06836577025798513
453,Hungary,2020-01-24,0,0,0,0,0,0,0.06836577025798513
454,Iceland,2020-01-24,0,0,0,0,0,0,0.06836577025798513
455,India,2020-01-24,0,0,0,0,0,0,0.06836577025798513
457,Iran,2020-01-24,0,0,0,0,0,0,0.06836577025798513
458,Iraq,2020-01-24,0,0,0,0,0,0,0.06836577025798513
459,Ireland,2020-01-24,0,0,0,0,0,0,0.06836577025798513
460,Israel,2020-01-24,0,0,0,0,0,0,0.06836577025798513
461,Italy,2020-01-24,0,0,0,0,0,0,0.06836577025798513
462,Jamaica,2020-01-24,0,0,0,0,0,0,0.06836577025798513
463,Japan,2020-01-24,2,0,0,2,0,0,0.06836577025798513
464,Jordan,2020-01-24,0,0,0,0,0,0,0.06836577025798513
465,Kazakhstan,2020-01-24,0,0,0,0,0,0,0.06836577025798513
466,Kenya,2020-01-24,0,0,0,0,0,0,0.06836577025798513
467,Korea South,2020-01-24,2,0,0,2,0,0,0.06836577025798513
447,Guinea,2020-01-24,0,0,0,0,0,0,0.06836577025798513
446,Guatemala,2020-01-24,0,0,0,0,0,0,0.06836577025798513
456,Indonesia,2020-01-24,0,0,0,0,0,0,0.06836577025798513
444,Greece,2020-01-24,0,0,0,0,0,0,0.06836577025798513
445,Grenada,2020-01-24,0,0,0,0,0,0,0.06836577025798513
425,Djibouti,2020-01-24,0,0,0,0,0,0,0.06836577025798513
426,Dominica,2020-01-24,0,0,0,0,0,0,0.06836577025798513
427,Dominican Republic,2020-01-24,0,0,0,0,0,0,0.06836577025798513
428,Ecuador,2020-01-24,0,0,0,0,0,0,0.06836577025798513
429,Egypt,2020-01-24,0,0,0,0,0,0,0.06836577025798513
430,El Salvador,2020-01-24,0,0,0,0,0,0,0.06836577025798513
431,Equatorial Guinea,2020-01-24,0,0,0,0,0,0,0.06836577025798513
432,Eritrea,2020-01-24,0,0,0,0,0,0,0.06836577025798513
433,Estonia,2020-01-24,0,0,0,0,0,0,0.06836577025798513
424,Diamond Princess,2020-01-24,0,0,0,0,0,0,0.06836577025798513
443,Ghana,2020-01-24,0,0,0,0,0,0,0.06836577025798513
435,Ethiopia,2020-01-24,0,0,0,0,0,0,0.06836577025798513
436,Fiji,2020-01-24,0,0,0,0,0,0,0.06836577025798513
437,Finland,2020-01-24,0,0,0,0,0,0,0.06836577025798513
438,France,2020-01-24,2,0,0,2,0,0,0.06836577025798513
439,Gabon,2020-01-24,0,0,0,0,0,0,0.06836577025798513
440,Gambia,2020-01-24,0,0,0,0,0,0,0.06836577025798513
441,Georgia,2020-01-24,0,0,0,0,0,0,0.06836577025798513
442,Germany,2020-01-24,0,0,0,0,0,0,0.06836577025798513
434,Eswatini,2020-01-24,0,0,0,0,0,0,0.06836577025798513
689,Niger,2020-01-25,0,0,0,0,0,0,0.06836577025798513
688,Nicaragua,2020-01-25,0,0,0,0,0,0,0.06836577025798513
687,New Zealand,2020-01-25,0,0,0,0,0,0,0.06836577025798513
682,Morocco,2020-01-25,0,0,0,0,0,0,0.06836577025798513
685,Nepal,2020-01-25,1,0,0,1,0,0,0.06836577025798513
684,Namibia,2020-01-25,0,0,0,0,0,0,0.06836577025798513
683,Mozambique,2020-01-25,0,0,0,0,0,0,0.06836577025798513
690,Nigeria,2020-01-25,0,0,0,0,0,0,0.06836577025798513
686,Netherlands,2020-01-25,0,0,0,0,0,0,0.06836577025798513
691,North Macedonia,2020-01-25,0,0,0,0,0,0,0.06836577025798513
697,Paraguay,2020-01-25,0,0,0,0,0,0,0.06836577025798513
693,Oman,2020-01-25,0,0,0,0,0,0,0.06836577025798513
694,Pakistan,2020-01-25,0,0,0,0,0,0,0.06836577025798513
695,Panama,2020-01-25,0,0,0,0,0,0,0.06836577025798513
696,Papua New Guinea,2020-01-25,0,0,0,0,0,0,0.06836577025798513
698,Peru,2020-01-25,0,0,0,0,0,0,0.06836577025798513
699,Philippines,2020-01-25,0,0,0,0,0,0,0.06836577025798513
700,Poland,2020-01-25,0,0,0,0,0,0,0.06836577025798513
701,Portugal,2020-01-25,0,0,0,0,0,0,0.06836577025798513
702,Qatar,2020-01-25,0,0,0,0,0,0,0.06836577025798513
692,Norway,2020-01-25,0,0,0,0,0,0,0.06836577025798513
681,Montenegro,2020-01-25,0,0,0,0,0,0,0.06836577025798513
659,Laos,2020-01-25,0,0,0,0,0,0,0.06836577025798513
679,Monaco,2020-01-25,0,0,0,0,0,0,0.06836577025798513
703,Romania,2020-01-25,0,0,0,0,0,0,0.06836577025798513
660,Latvia,2020-01-25,0,0,0,0,0,0,0.06836577025798513
661,Lebanon,2020-01-25,0,0,0,0,0,0,0.06836577025798513
662,Lesotho,2020-01-25,0,0,0,0,0,0,0.06836577025798513
663,Liberia,2020-01-25,0,0,0,0,0,0,0.06836577025798513
664,Libya,2020-01-25,0,0,0,0,0,0,0.06836577025798513
665,Liechtenstein,2020-01-25,0,0,0,0,0,0,0.06836577025798513
666,Lithuania,2020-01-25,0,0,0,0,0,0,0.06836577025798513
667,Luxembourg,2020-01-25,0,0,0,0,0,0,0.06836577025798513
680,Mongolia,2020-01-25,0,0,0,0,0,0,0.06836577025798513
668,MS Zaandam,2020-01-25,0,0,0,0,0,0,0.06836577025798513
670,Malawi,2020-01-25,0,0,0,0,0,0,0.06836577025798513
671,Malaysia,2020-01-25,3,0,0,3,0,0,0.06836577025798513
672,Maldives,2020-01-25,0,0,0,0,0,0,0.06836577025798513
673,Mali,2020-01-25,0,0,0,0,0,0,0.06836577025798513
674,Malta,2020-01-25,0,0,0,0,0,0,0.06836577025798513
675,Mauritania,2020-01-25,0,0,0,0,0,0,0.06836577025798513
676,Mauritius,2020-01-25,0,0,0,0,0,0,0.06836577025798513
677,Mexico,2020-01-25,0,0,0,0,0,0,0.06836577025798513
678,Moldova,2020-01-25,0,0,0,0,0,0,0.06836577025798513
669,Madagascar,2020-01-25,0,0,0,0,0,0,0.06836577025798513
704,Russia,2020-01-25,0,0,0,0,0,0,0.06836577025798513
726,Sweden,2020-01-25,0,0,0,0,0,0,0.06836577025798513
706,Saint Kitts and Nevis,2020-01-25,0,0,0,0,0,0,0.06836577025798513
731,Tanzania,2020-01-25,0,0,0,0,0,0,0.06836577025798513
732,Thailand,2020-01-25,7,0,0,7,0,0,0.06836577025798513
733,Timor-Leste,2020-01-25,0,0,0,0,0,0,0.06836577025798513
734,Togo,2020-01-25,0,0,0,0,0,0,0.06836577025798513
735,Trinidad and Tobago,2020-01-25,0,0,0,0,0,0,0.06836577025798513
736,Tunisia,2020-01-25,0,0,0,0,0,0,0.06836577025798513
737,Turkey,2020-01-25,0,0,0,0,0,0,0.06836577025798513
738,US,2020-01-25,2,0,0,2,0,0,0.06836577025798513
739,Uganda,2020-01-25,0,0,0,0,0,0,0.06836577025798513
730,Tajikistan,2020-01-25,0,0,0,0,0,0,0.06836577025798513
740,Ukraine,2020-01-25,0,0,0,0,0,0,0.06836577025798513
742,United Kingdom,2020-01-25,0,0,0,0,0,0,0.06836577025798513
743,Uruguay,2020-01-25,0,0,0,0,0,0,0.06836577025798513
744,Uzbekistan,2020-01-25,0,0,0,0,0,0,0.06836577025798513
745,Venezuela,2020-01-25,0,0,0,0,0,0,0.06836577025798513
746,Vietnam,2020-01-25,2,0,0,2,0,0,0.06836577025798513
747,West Bank and Gaza,2020-01-25,0,0,0,0,0,0,0.06836577025798513
748,Western Sahara,2020-01-25,0,0,0,0,0,0,0.06836577025798513
749,Yemen,2020-01-25,0,0,0,0,0,0,0.06836577025798513
658,Kyrgyzstan,2020-01-25,0,0,0,0,0,0,0.06836577025798513
741,United Arab Emirates,2020-01-25,0,0,0,0,0,0,0.06836577025798513
705,Rwanda,2020-01-25,0,0,0,0,0,0,0.06836577025798513
729,Taiwan*,2020-01-25,3,0,0,3,0,0,0.06836577025798513
727,Switzerland,2020-01-25,0,0,0,0,0,0,0.06836577025798513
707,Saint Lucia,2020-01-25,0,0,0,0,0,0,0.06836577025798513
708,Saint Vincent and the Grenadines,2020-01-25,0,0,0,0,0,0,0.06836577025798513
709,San Marino,2020-01-25,0,0,0,0,0,0,0.06836577025798513
710,Sao Tome and Principe,2020-01-25,0,0,0,0,0,0,0.06836577025798513
711,Saudi Arabia,2020-01-25,0,0,0,0,0,0,0.06836577025798513
712,Senegal,2020-01-25,0,0,0,0,0,0,0.06836577025798513
713,Serbia,2020-01-25,0,0,0,0,0,0,0.06836577025798513
714,Seychelles,2020-01-25,0,0,0,0,0,0,0.06836577025798513
715,Sierra Leone,2020-01-25,0,0,0,0,0,0,0.06836577025798513
728,Syria,2020-01-25,0,0,0,0,0,0,0.06836577025798513
716,Singapore,2020-01-25,3,0,0,3,0,0,0.06836577025798513
718,Slovenia,2020-01-25,0,0,0,0,0,0,0.06836577025798513
719,Somalia,2020-01-25,0,0,0,0,0,0,0.06836577025798513
720,South Africa,2020-01-25,0,0,0,0,0,0,0.06836577025798513
721,South Sudan,2020-01-25,0,0,0,0,0,0,0.06836577025798513
722,Spain,2020-01-25,0,0,0,0,0,0,0.06836577025798513
723,Sri Lanka,2020-01-25,0,0,0,0,0,0,0.06836577025798513
724,Sudan,2020-01-25,0,0,0,0,0,0,0.06836577025798513
725,Suriname,2020-01-25,0,0,0,0,0,0,0.06836577025798513
751,Zimbabwe,2020-01-25,0,0,0,0,0,0,0.06836577025798513
717,Slovakia,2020-01-25,0,0,0,0,0,0,0.06836577025798513
750,Zambia,2020-01-25,0,0,0,0,0,0,0.06836577025798513
657,Kuwait,2020-01-25,0,0,0,0,0,0,0.06836577025798513
655,Korea South,2020-01-25,2,0,0,2,0,0,0.06836577025798513
588,Brunei,2020-01-25,0,0,0,0,0,0,0.06836577025798513
589,Bulgaria,2020-01-25,0,0,0,0,0,0,0.06836577025798513
590,Burkina Faso,2020-01-25,0,0,0,0,0,0,0.06836577025798513
591,Burma,2020-01-25,0,0,0,0,0,0,0.06836577025798513
592,Burundi,2020-01-25,0,0,0,0,0,0,0.06836577025798513
593,Cabo Verde,2020-01-25,0,0,0,0,0,0,0.06836577025798513
594,Cambodia,2020-01-25,0,0,0,0,0,0,0.06836577025798513
595,Cameroon,2020-01-25,0,0,0,0,0,0,0.06836577025798513
596,Canada,2020-01-25,0,0,0,0,0,0,0.06836577025798513
597,Central African Republic,2020-01-25,0,0,0,0,0,0,0.06836577025798513
598,Chad,2020-01-25,0,0,0,0,0,0,0.06836577025798513
599,Chile,2020-01-25,0,0,0,0,0,0,0.06836577025798513
600,China,2020-01-25,1406,42,39,"1,406",39,42,0.150317214777754
601,Colombia,2020-01-25,0,0,0,0,0,0,0.06836577025798513
602,Comoros,2020-01-25,0,0,0,0,0,0,0.06836577025798513
603,Congo,2020-01-25,0,0,0,0,0,0,0.06836577025798513
604,Congo,2020-01-25,0,0,0,0,0,0,0.06836577025798513
605,Costa Rica,2020-01-25,0,0,0,0,0,0,0.06836577025798513
606,Cote d'Ivoire,2020-01-25,0,0,0,0,0,0,0.06836577025798513
586,Botswana,2020-01-25,0,0,0,0,0,0,0.06836577025798513
585,Bosnia and Herzegovina,2020-01-25,0,0,0,0,0,0,0.06836577025798513
584,Bolivia,2020-01-25,0,0,0,0,0,0,0.06836577025798513
583,Bhutan,2020-01-25,0,0,0,0,0,0,0.06836577025798513
656,Kosovo,2020-01-25,0,0,0,0,0,0,0.06836577025798513
564,Afghanistan,2020-01-25,0,0,0,0,0,0,0.06836577025798513
565,Albania,2020-01-25,0,0,0,0,0,0,0.06836577025798513
566,Algeria,2020-01-25,0,0,0,0,0,0,0.06836577025798513
567,Andorra,2020-01-25,0,0,0,0,0,0,0.06836577025798513
568,Angola,2020-01-25,0,0,0,0,0,0,0.06836577025798513
569,Antigua and Barbuda,2020-01-25,0,0,0,0,0,0,0.06836577025798513
570,Argentina,2020-01-25,0,0,0,0,0,0,0.06836577025798513
571,Armenia,2020-01-25,0,0,0,0,0,0,0.06836577025798513
607,Croatia,2020-01-25,0,0,0,0,0,0,0.06836577025798513
572,Australia,2020-01-25,0,0,0,0,0,0,0.06836577025798513
574,Azerbaijan,2020-01-25,0,0,0,0,0,0,0.06836577025798513
575,Bahamas,2020-01-25,0,0,0,0,0,0,0.06836577025798513
576,Bahrain,2020-01-25,0,0,0,0,0,0,0.06836577025798513
577,Bangladesh,2020-01-25,0,0,0,0,0,0,0.06836577025798513
578,Barbados,2020-01-25,0,0,0,0,0,0,0.06836577025798513
579,Belarus,2020-01-25,0,0,0,0,0,0,0.06836577025798513
580,Belgium,2020-01-25,0,0,0,0,0,0,0.06836577025798513
581,Belize,2020-01-25,0,0,0,0,0,0,0.06836577025798513
582,Benin,2020-01-25,0,0,0,0,0,0,0.06836577025798513
573,Austria,2020-01-25,0,0,0,0,0,0,0.06836577025798513
608,Cuba,2020-01-25,0,0,0,0,0,0,0.06836577025798513
587,Brazil,2020-01-25,0,0,0,0,0,0,0.06836577025798513
610,Czechia,2020-01-25,0,0,0,0,0,0,0.06836577025798513
635,Guinea,2020-01-25,0,0,0,0,0,0,0.06836577025798513
636,Guinea-Bissau,2020-01-25,0,0,0,0,0,0,0.06836577025798513
637,Guyana,2020-01-25,0,0,0,0,0,0,0.06836577025798513
638,Haiti,2020-01-25,0,0,0,0,0,0,0.06836577025798513
639,Holy See,2020-01-25,0,0,0,0,0,0,0.06836577025798513
640,Honduras,2020-01-25,0,0,0,0,0,0,0.06836577025798513
641,Hungary,2020-01-25,0,0,0,0,0,0,0.06836577025798513
642,Iceland,2020-01-25,0,0,0,0,0,0,0.06836577025798513
643,India,2020-01-25,0,0,0,0,0,0,0.06836577025798513
634,Guatemala,2020-01-25,0,0,0,0,0,0,0.06836577025798513
644,Indonesia,2020-01-25,0,0,0,0,0,0,0.06836577025798513
646,Iraq,2020-01-25,0,0,0,0,0,0,0.06836577025798513
647,Ireland,2020-01-25,0,0,0,0,0,0,0.06836577025798513
648,Israel,2020-01-25,0,0,0,0,0,0,0.06836577025798513
649,Italy,2020-01-25,0,0,0,0,0,0,0.06836577025798513
650,Jamaica,2020-01-25,0,0,0,0,0,0,0.06836577025798513
651,Japan,2020-01-25,2,0,0,2,0,0,0.06836577025798513
652,Jordan,2020-01-25,0,0,0,0,0,0,0.06836577025798513
653,Kazakhstan,2020-01-25,0,0,0,0,0,0,0.06836577025798513
609,Cyprus,2020-01-25,0,0,0,0,0,0,0.06836577025798513
645,Iran,2020-01-25,0,0,0,0,0,0,0.06836577025798513
633,Grenada,2020-01-25,0,0,0,0,0,0,0.06836577025798513
654,Kenya,2020-01-25,0,0,0,0,0,0,0.06836577025798513
631,Ghana,2020-01-25,0,0,0,0,0,0,0.06836577025798513
632,Greece,2020-01-25,0,0,0,0,0,0,0.06836577025798513
612,Diamond Princess,2020-01-25,0,0,0,0,0,0,0.06836577025798513
613,Djibouti,2020-01-25,0,0,0,0,0,0,0.06836577025798513
614,Dominica,2020-01-25,0,0,0,0,0,0,0.06836577025798513
615,Dominican Republic,2020-01-25,0,0,0,0,0,0,0.06836577025798513
616,Ecuador,2020-01-25,0,0,0,0,0,0,0.06836577025798513
617,Egypt,2020-01-25,0,0,0,0,0,0,0.06836577025798513
618,El Salvador,2020-01-25,0,0,0,0,0,0,0.06836577025798513
619,Equatorial Guinea,2020-01-25,0,0,0,0,0,0,0.06836577025798513
620,Eritrea,2020-01-25,0,0,0,0,0,0,0.06836577025798513
611,Denmark,2020-01-25,0,0,0,0,0,0,0.06836577025798513
622,Eswatini,2020-01-25,0,0,0,0,0,0,0.06836577025798513
623,Ethiopia,2020-01-25,0,0,0,0,0,0,0.06836577025798513
624,Fiji,2020-01-25,0,0,0,0,0,0,0.06836577025798513
625,Finland,2020-01-25,0,0,0,0,0,0,0.06836577025798513
626,France,2020-01-25,3,0,0,3,0,0,0.06836577025798513
627,Gabon,2020-01-25,0,0,0,0,0,0,0.06836577025798513
628,Gambia,2020-01-25,0,0,0,0,0,0,0.06836577025798513
629,Georgia,2020-01-25,0,0,0,0,0,0,0.06836577025798513
630,Germany,2020-01-25,0,0,0,0,0,0,0.06836577025798513
621,Estonia,2020-01-25,0,0,0,0,0,0,0.06836577025798513
878,Nigeria,2020-01-26,0,0,0,0,0,0,0.06836577025798513
877,Niger,2020-01-26,0,0,0,0,0,0,0.06836577025798513
876,Nicaragua,2020-01-26,0,0,0,0,0,0,0.06836577025798513
872,Namibia,2020-01-26,0,0,0,0,0,0,0.06836577025798513
874,Netherlands,2020-01-26,0,0,0,0,0,0,0.06836577025798513
873,Nepal,2020-01-26,1,0,0,1,0,0,0.06836577025798513
890,Qatar,2020-01-26,0,0,0,0,0,0,0.06836577025798513
875,New Zealand,2020-01-26,0,0,0,0,0,0,0.06836577025798513
879,North Macedonia,2020-01-26,0,0,0,0,0,0,0.06836577025798513
884,Papua New Guinea,2020-01-26,0,0,0,0,0,0,0.06836577025798513
881,Oman,2020-01-26,0,0,0,0,0,0,0.06836577025798513
882,Pakistan,2020-01-26,0,0,0,0,0,0,0.06836577025798513
883,Panama,2020-01-26,0,0,0,0,0,0,0.06836577025798513
885,Paraguay,2020-01-26,0,0,0,0,0,0,0.06836577025798513
886,Peru,2020-01-26,0,0,0,0,0,0,0.06836577025798513
887,Philippines,2020-01-26,0,0,0,0,0,0,0.06836577025798513
888,Poland,2020-01-26,0,0,0,0,0,0,0.06836577025798513
889,Portugal,2020-01-26,0,0,0,0,0,0,0.06836577025798513
871,Mozambique,2020-01-26,0,0,0,0,0,0,0.06836577025798513
880,Norway,2020-01-26,0,0,0,0,0,0,0.06836577025798513
870,Morocco,2020-01-26,0,0,0,0,0,0,0.06836577025798513
859,Malaysia,2020-01-26,4,0,0,4,0,0,0.06836577025798513
